"SurveyID" "SiteCode" "SiteLongitude" "SiteLatitude" "coral_imputation" "algae_imputation" "CCA_imputation" "rubble_imputation" "micro_mats_imputation" "rock_imputation" "sand_imputation" "seagrass_imputation" "other_inverts_imputation" 
"565" 34003027 "CAN5" -17.99556 27.63995 0 0.990291262140194 0.00970873785980583 0 0 0 0 0 0
"566" 34003028 "CAN6" -18 27.64651 0 0.803921568618039 0.00980392157009804 0 0.0980392156909804 0 0.0882352941208824 0 0
"567" 34003029 "CAN7" -16.55349 28.42213 0 0.5757575758 0.1717171717 0 0 0 0.2525252525 0 0
"568" 34003030 "CAN8" -16.55299 28.42147 0 0.51 0.35 0 0.02 0.04 0.08 0 0
"569" 34003031 "CAN9" -16.53035 28.41944 0 0.44117647058 0.4411764706 0 0.03921568627 0.02941176471 0.04901960784 0 0
"570" 34003950 "CAN2" -17.88635 27.8003 0 0.788461538470962 0.0288461538525962 0 0.144230769212981 0 0.0384615384634615 0 0
"571" 34003951 "CAN2" -17.88635 27.8003 0 0.730769230738077 0 0 0.240384615412788 0 0.0288461538491346 0 0
"572" 34003952 "CAN3" -17.88882 27.79932 0 0.771428571435429 0.00952380952019048 0 0.114285714282286 0.0857142857117143 0.019047619050381 0 0
"573" 34003953 "CAN3" -17.88882 27.79932 0 0.890909090916727 0.0272727272708182 0 0.0363636363610909 0.0454545454513636 0 0 0
"574" 34003954 "CAN4" -17.99875 27.64554 0 0.872549019606176 0 0 0.0490196078414706 0 0.0686274509820588 0 0.00980392157029412
"575" 34003955 "CAN4" -17.99875 27.64554 0 0.453703703698241 0 0 0.0370370370374074 0 0.509259259264352 0 0
"576" 34003956 "CAN5" -17.99556 27.63995 0 0.971698113210566 0.0188679245296226 0 0.00943396225981132 0 0 0 0
"577" 34003957 "CAN5" -17.99556 27.63995 0 0.937499999994375 0.0178571428616071 0 0.0357142857132143 0 0.00892857143080357 0 0
"578" 34003958 "CAN6" -18 27.64651 0 0.681818181836818 0.0181818181801818 0 0.299999999983 0 0 0 0
"579" 34003959 "CAN6" -18 27.64651 0 0.76699029124466 0.00970873785980583 0 0.0970873786380583 0.00970873785980583 0.11650485439767 0 0
"580" 34003960 "CAN7" -16.55349 28.42213 0 0.54455445545099 0.148514851486634 0 0.118811881179307 0.00990099009910891 0.17821782178396 0 0
"581" 34003961 "CAN8" -16.55299 28.42147 0 0.451923076907115 0.461538461547692 0 0.0865384615451923 0 0 0 0
"582" 34003962 "CAN9" -16.53035 28.41944 0 0.403846153879808 0.442307692277885 0 0.12499999999375 0.0288461538485577 0 0 0
"583" 62003087 "ACEH1" 95.25631 5.88147 0.08 0 0.04 0 0.07 0.53 0.28 0 0
"584" 62003088 "ACEH2" 95.26021 5.88102 0.08 0 0.1 0 0.13 0.16 0.53 0 0
"585" 62003089 "ACEH3" 95.25287 5.89492 0.53 0 0.09 0 0.04 0.27 0.07 0 0
"586" 62003090 "ACEH4" 95.25431 5.88529 0.184782608695652 0 0.16304347826087 0 0.0434782608695652 0.282608695652174 0.326086956521739 0 0
"587" 62003091 "ACEH5" 95.13788 5.63217 0.02 0.06 0 0 0.03 0.09 0.78 0 0.02
"588" 62003092 "ACEH6" 95.12632 5.66782 0.23 0 0.06 0 0.1 0.33 0.03 0 0.25
"589" 62003093 "ACEH10" 95.35384 5.87792 0.316326530612245 0 0.0204081632653061 0 0.255102040816327 0.0714285714285714 0.336734693877551 0 0
"590" 62003094 "ACEH7" 95.25436 5.89528 0.414141414141414 0 0.151515151515152 0 0.0505050505050505 0.373737373737374 0.0101010101010101 0 0
"591" 62003095 "ACEH8" 95.25436 5.89083 0.489795918367347 0 0.23469387755102 0 0.0408163265306122 0.193877551020408 0.0408163265306122 0 0
"592" 62003096 "ACEH9" 95.37793 5.82587 0.33 0 0.22 0 0.01 0.26 0.18 0 0
"593" 62003097 "ACEH11" 95.2696 5.86718 0.102040816326531 0 0.112244897959184 0 0.0918367346938776 0.653061224489796 0.0306122448979592 0 0.0102040816326531
"594" 62003098 "ACEH12" 95.25255 5.89787 0.18 0 0.46 0 0.14 0.17 0.01 0 0.04
"595" 62003099 "ACEH13" 95.09202 5.6639 0.363636363636364 0.101010101010101 0.0101010101010101 0 0.303030303030303 0.212121212121212 0.0101010101010101 0 0
"596" 62003100 "ACEH14" 95.16272 5.64638 0.25 0 0.01 0 0.25 0.31 0.16 0 0.02
"597" 62003101 "ACEH15" 95.28406 5.84835 0.0606060606060606 0 0.171717171717172 0 0.474747474747475 0.0303030303030303 0.262626262626263 0 0
"598" 62003102 "ACEH16" 95.25413 5.88585 0.313131313131313 0 0.151515151515152 0 0.262626262626263 0.141414141414141 0.121212121212121 0 0.0101010101010101
"599" 62003103 "ACEH17" 95.26192 5.87248 0.520833333333333 0 0.03125 0 0.15625 0.260416666666667 0.03125 0 0
"600" 62003104 "ACEH18" 95.33671 5.77726 0.244897959183673 0 0.0510204081632653 0 0.244897959183673 0.122448979591837 0.193877551020408 0 0.142857142857143
"601" 62003105 "ACEH19" 95.34664 5.80058 0.446808510638298 0 0.0957446808510638 0 0.127659574468085 0.265957446808511 0.0106382978723404 0 0.0531914893617021
"602" 62003106 "ACEH20" 95.25651 5.88679 0.53 0 0.09 0 0.06 0.22 0.1 0 0
"603" 62003107 "ACEH21" 95.24911 5.88277 0.07 0 0.34 0 0.12 0.34 0.05 0 0.08
"604" 62003108 "ACEH22" 95.25118 5.88289 0.0612244897959184 0 0.295918367346939 0 0.13265306122449 0.193877551020408 0.0306122448979592 0 0.285714285714286
"605" 62003109 "ACEH23" 95.361378 5.85724 0.255742316095168 0.000844166666666516 0.0767794086270041 0 0.313990973382664 0.142174002760414 0.15254477487611 0 0.0271366510973829
"606" 62003110 "ACEH24" 95.34356 5.89158 0.430947298931587 0.00682054761904747 0.125527421692848 0 0.167644069996324 0.15876311509328 0.0941527561831453 0 0.0480675189741617
"607" 62003111 "ACEH25" 95.31384 5.87715 0.26435217302405 2.49999999997672e-05 0.0597059242834257 0 0.283560339161169 0.133565523156476 0.251898619349737 0 0.0377216417461477
"608" 62003112 "ACEH26" 95.26884 5.86461 0.100721581402583 0 0.0762595338298559 0 0.172119990511897 0.585667526977133 0.0584174139941691 0 0.00521048660806314
"609" 62003113 "ACEH27" 95.27358 5.8543 0.0936317853848249 0 0.0940433943968017 0 0.302135068493487 0.458588815520364 0.0923812879800189 0 0.00285171361433954
"610" 62003114 "ACEH28" 95.26658 5.87207 0.226269921829446 0 0.0584774566363342 0 0.17777822852247 0.444781317307551 0.132327933657072 0 0.00457215780251494
"611" 62003115 "ACEH29" 95.19375 5.60681 0.130303280189337 0.0395345181872168 0.0284188063099404 0 0.11498719896336 0.206074909992785 0.312696209959045 0 0.0676550308327435
"612" 62003116 "ACEH30" 95.13154 5.6291 0.166504829313544 0.0422808851237829 0.021517925447473 0 0.0996063744331065 0.206725178030303 0.304208553022941 0 0.0644418843537414
"613" 62003117 "FLORES1" 122.342 -8.486 0.0707070707070707 0.0505050505050505 0.0606060606060606 0 0.101010101010101 0.535353535353535 0.151515151515152 0 0.0303030303030303
"614" 62003118 "FLORES2" 122.32913 -8.45386 0.42 0 0.28 0 0.14 0.04 0 0 0.12
"615" 62003119 "FLORES3" 122.32842 -8.43986 0.49 0 0.24 0 0.1 0.06 0.01 0 0.1
"616" 62003120 "FLORES4" 122.32843 -8.43966 0.13 0 0.13 0 0.02 0.49 0.16 0 0.07
"617" 62003121 "FLORES5" 122.46081 -8.48432 0.87 0 0.09 0 0 0.03 0 0 0.01
"618" 62003122 "FLORES6" 122.499 -8.435 0.32 0 0.25 0 0.15 0.21 0 0 0.07
"619" 62003123 "FLORES7" 122.48146 -8.48255 0.05 0 0.08 0 0.13 0.51 0.2 0 0.03
"620" 62003713 "ACEH1" 95.25631 5.88147 0.03 0 0 0 0.41 0.33 0.22 0 0.01
"621" 62003714 "ACEH2" 95.26021 5.88102 0.571428571428571 0 0.112244897959184 0 0.183673469387755 0.102040816326531 0.0102040816326531 0 0.0204081632653061
"622" 62003715 "ACEH3" 95.25287 5.89492 0.428571428571429 0 0.295918367346939 0 0.112244897959184 0.112244897959184 0.0408163265306122 0 0.0102040816326531
"623" 62003716 "ACEH4" 95.25431 5.88529 0.322916666666667 0 0.145833333333333 0 0.0520833333333333 0.260416666666667 0.09375 0 0.125
"624" 62003717 "ACEH8" 95.25436 5.89083 0.37 0 0.17 0 0.07 0.34 0.05 0 0
"625" 62003718 "ACEH11" 95.2696 5.86718 0.01 0 0.05 0 0.25 0.64 0.05 0 0
"626" 62003719 "ACEH12" 95.25255 5.89787 0.18 0 0.37 0 0.39 0.05 0.01 0 0
"627" 62003720 "ACEH15" 95.28406 5.84835 0.173469387755102 0 0.0408163265306122 0 0.530612244897959 0.224489795918367 0.0306122448979592 0 0
"628" 62003721 "ACEH16" 95.25413 5.88585 0.363636363636364 0 0.141414141414141 0 0.151515151515152 0.232323232323232 0.0505050505050505 0 0.0606060606060606
"629" 62003722 "ACEH16" 95.25413 5.88585 0.323232323232323 0 0.141414141414141 0 0.111111111111111 0.383838383838384 0.0101010101010101 0 0.0303030303030303
"630" 62003723 "ACEH17" 95.26192 5.87248 0.352272727272727 0 0.0454545454545455 0 0.204545454545455 0.193181818181818 0.193181818181818 0 0.0113636363636364
"631" 62003724 "ACEH17" 95.26192 5.87248 0.275510204081633 0 0.0612244897959184 0 0.173469387755102 0.153061224489796 0.336734693877551 0 0
"632" 62003725 "ACEH18" 95.33671 5.77726 0.52 0 0.05 0 0.15 0.07 0.2 0 0.01
"633" 62003726 "ACEH18" 95.33671 5.77726 0.03 0 0 0 0.44 0.12 0.26 0 0.15
"634" 62003727 "ACEH19" 95.34664 5.80058 0.19 0 0.11 0 0.2 0.11 0.04 0 0.35
"635" 62003728 "ACEH19" 95.34664 5.80058 0.32 0.02 0.09 0 0.22 0.12 0 0 0.23
"636" 62003729 "ACEH20" 95.25651 5.88679 0.484848484848485 0 0.121212121212121 0 0.171717171717172 0.121212121212121 0.0101010101010101 0 0.0909090909090909
"637" 62003730 "ACEH20" 95.25651 5.88679 0.67 0 0.06 0 0.07 0.15 0.05 0 0
"638" 62003731 "ACEH20" 95.25651 5.88679 0.35 0 0.19 0 0.13 0.26 0.07 0 0
"639" 62003732 "ACEH21" 95.24911 5.88277 0.01 0 0.1 0 0.06 0.07 0.03 0 0.73
"640" 62003733 "ACEH22" 95.25118 5.88289 0.08 0 0.31 0 0.08 0.34 0.06 0 0.13
"641" 62003737 "BALI1" 115.5945 -8.277 0.44 0.03 0.04 0 0 0 0.21 0 0.28
"642" 506002951 "ETP115" -85.79197 10.51775 0 0.98095238095 0.01904761905 0 0 0 0 0 0
"643" 506002952 "ETP116" -85.702467 10.607367 0.238095238095238 0.19047619047619 0.226190476190476 0 0.333333333333333 0 0.0119047619047619 0 0
"644" 506002953 "ETP118" -87.054083 5.554117 0.28 0.05 0.56 0 0.04 0.04 0 0 0.03
"645" 506002956 "ETP119" -87.048517 5.56095 0.14 0.26 0.32 0 0.25 0.01 0 0 0.02
"646" 506002957 "ETP120" -87.0875 5.534833 0.27 0.44 0.08 0 0.21 0 0 0 0
"647" 506002958 "ETP121" -87.086667 5.534 0.0476190476185714 0.866666666674 0.0285714285691429 0 0.0476190476185714 0 0 0 0.00952380951971428
"648" 506002959 "ETP122" -87.050883 5.552283 0.25 0.56 0.06 0 0.12 0.01 0 0 0
"649" 506002960 "ETP117" -87.0331 5.550215 0.05 0.81 0 0 0.12 0.01 0.01 0 0
"650" 506002961 "ETP4" -79.06583 8.67092 0 0.96 0.02 0 0.02 0 0 0 0
"651" 506002962 "ETP51" -83.86901 8.71623 0.25 0.54 0 0 0.13 0.07 0.01 0 0
"652" 506002963 "ETP14" -87.03493 5.5509 0.064 0.52 0.114 0 0.036 0.008 0.188 0 0.07
"653" 506002964 "ETP15" -87.04693 5.56187 0.17 0.538 0.044 0 0.02 0 0.204 0 0.024
"654" 506002965 "ETP16" -87.04663 5.56213 0.375757575757576 0.305050505050505 0.0747474747474748 0 0.0323232323232323 0.0222222222222222 0 0 0.18989898989899
"655" 506002966 "ETP17" -87.05408 5.55411 0.82680412371134 0.0701030927835052 0.0680412371134021 0 0.0329896907216495 0 0 0 0.00206185567010309
"656" 506002967 "ETP18" -87.02909 5.54592 0.018 0.434 0.392 0 0 0 0.156 0 0
"657" 506002968 "ETP19" -87.02996 5.52842 0.01 0.53 0.21 0 0.0175 0.03 0.1975 0 0.005
"658" 506002969 "ETP21" -87.0817 5.54822 0.422 0.158 0.244 0 0.128 0.02 0 0 0.028
"659" 506002970 "ETP22" -87.07175 5.54335 0.226 0.554 0.1 0 0.022 0.034 0.002 0 0.062
"660" 506002971 "ETP23" -87.0604 5.54994 0.332 0.348 0.148 0 0.064 0.108 0 0 0
"661" 506002972 "ETP24" -87.06231 5.54595 0.56312625250501 0.338677354709419 0.0460921843687375 0 0.00400801603206413 0 0.030060120240481 0 0.0180360721442886
"662" 506002973 "ETP25" -87.10121 5.50856 0 0.052 0.448 0 0.012 0.142 0 0 0.346
"663" 506002974 "ETP26" -87.08898 5.49312 0.123333333363 0.063333333381 0.256666666623 0 0.19999999994 0.006666666698 0 0 0.349999999995
"664" 506002975 "ETP20" -87.08679 5.53536 0.181081500533905 0.600672061514328 0.064717997249163 1.49999999948184e-05 0.11668290604518 0.00497317950767056 0.00171012709017602 0 0.0403407079744593
"665" 506002976 "ETP27" -87.09582 5.5193 0.002 0.198 0.03 0 0.264 0.316 0 0 0.19
"666" 506002977 "ETP28" -87.06775 5.50579 0.162162162192973 0.616216216185405 0.027027027027027 0.0324324324324324 0.0432432432432432 0.0324324324324324 0.0108108108108108 0 0.0756756756756757
"667" 506002979 "ETP30" -85.48717 9.86011 0.026 0.002 0.004 0 0 0.866 0.096 0 0.006
"668" 506002980 "ETP31" -85.51617 9.86374 0.120582120582121 0.168399168399168 0 0 0 0.708939708939709 0 0 0.00207900207900208
"669" 506002981 "ETP32" -85.49651 9.8652 0.208 0.32 0.058 0 0 0.158 0.256 0 0
"670" 506002982 "ETP33" -85.48544 9.86241 0 0.0100603621730382 0 0 0 0.434607645875252 0.549295774647887 0 0.00603621730382294
"671" 506002983 "ETP34" -85.4967 9.86422 0 0.064 0.002 0 0 0.118 0.814 0 0.002
"672" 506002984 "ETP35" -85.46999 9.85037 0.008 0.662 0.058 0 0.198 0.004 0.02 0 0.05
"673" 506002985 "ETP36" -85.41877 9.85023 0 0.788888888879444 0.0777777777838889 0 0.0666666666733333 0.0444444444422222 0 0 0.0222222222211111
"674" 506002986 "ETP37" -85.40214 9.8485 0.01 0.8 0.06 0 0.028 0 0.066 0 0.036
"675" 506002987 "ETP38" -85.40054 9.8424 0.008 0.026 0 0 0 0.944 0 0 0.022
"676" 506002988 "ETP39" -85.46064 9.85339 0.0101893591956988 0.633251468642597 0.0861904910000046 0 0.148753816396878 0.0479517895744623 0.0184356397719651 0 0.0518237967116327
"677" 506002989 "ETP40" -85.37397 9.84155 0.026 0.476 0.122 0 0.082 0.034 0.078 0 0.182
"678" 506002991 "ETP42" -85.3322 9.81501 0.052 0.532 0.202 0 0.042 0.012 0.016 0 0.144
"679" 506002993 "ETP44" -85.2714 9.75662 0.0241545893673738 0.888888888897907 0.038647342999972 0.00966183574492053 0.00966183574492053 0 0 0 0.0289855072449065
"680" 506002994 "ETP45" -83.71687 8.67714 0.034 0.554 0.142 0 0.058 0.012 0.014 0 0.186
"681" 506002995 "ETP46" -83.86634 8.70656 0.235294117647059 0.36105476673428 0.160243407707911 0 0.0466531440162272 0.158215010141988 0.0202839756592292 0 0.0182555780933063
"682" 506002996 "ETP47" -83.89795 8.70352 0.0594059405917822 0.73267326731198 0.0693069306920792 0 0 0 0.138613861404158 0 0
"683" 506002997 "ETP48" -83.882 8.71446 0.124 0.362 0.12 0 0.06 0.006 0.272 0 0.056
"684" 506002998 "ETP49" -83.89129 8.71151 0.264 0.192 0.29 0 0.08 0.006 0.168 0 0
"685" 506002999 "ETP50" -83.87642 8.71817 0.182 0.444 0.136 0 0.054 0.008 0.066 0 0.11
"686" 506003000 "ETP52" -83.8891 8.6983 0.196 0.354 0.242 0 0.044 0.002 0.142 0 0.02
"687" 506003001 "ETP53" -83.9147 8.70105 0.218 0.016 0.304 0 0.35 0.004 0.002 0 0.106
"688" 506003002 "ETP54" -83.82632 8.73154 0.172 0.032 0.358 0 0.254 0.008 0.028 0 0.148
"689" 506003003 "ETP55" -83.73633 8.63799 0.02 0.548 0.092 0 0.05 0.116 0.038 0 0.136
"690" 506003004 "ETP56" -83.28786 8.36985 0.188 0.364 0.122 0 0.05 0.05 0.124 0 0.102
"691" 506003335 "ETP240" -87.03108 5.554 0.0469135802046914 0.861728395086173 0 0 0 0 0.0839506173083951 0 0.00740740740074074
"692" 506003336 "ETP240" -87.03108 5.554 0.0456790123045679 0.804938271680494 0 0 0 0 0.140740740714074 0 0.0086419753008642
"693" 506003351 "ETP234" -87.0801225 5.50014 0.013580246901358 0.924691358092469 0.00123456790012346 0 0 0.00370370370037037 0.00246913580024691 0 0.0543209876054321
"694" 506003353 "ETP234" -87.0801225 5.50014 0.0370370370037037 0.839506172883951 0 0 0 0 0 0 0.123456790112346
"695" 506003712 "ETP122" -87.050883 5.552283 0.310880829015544 0.49740932642487 0.0362694300518135 0.0310880829015544 0.0932642487046632 0.0207253886010363 0 0 0.0103626943005181
"696" 506003797 "ETP4" -79.06583 8.67092 0.035510354278965 0.774805118228781 0.0605289079003777 0 0.0144709842684029 0.0285755393302365 0.0677756322477587 0 0.00187121431612024
"697" 506003805 "ETP15" -87.04693 5.56187 0.132 0.438 0.308 0 0.03 0.05 0.012 0 0.03
"698" 506003807 "ETP14" -87.03493 5.5509 0.016 0.672 0.182 0 0.03 0.016 0.012 0 0.072
"699" 506003808 "ETP16" -87.04663 5.56213 0.12625250501002 0.418837675350701 0.198396793587174 0 0.062124248496994 0.0280561122244489 0 0 0.166332665330661
"700" 506003809 "ETP17" -87.05408 5.55411 0.280808080808081 0.147474747474747 0.303030303030303 0 0.0787878787878788 0.0222222222222222 0 0 0.167676767676768
"701" 506003810 "ETP19" -87.02996 5.52842 0.03 0.652 0.156 0 0.02 0.078 0.028 0 0.036
"702" 506003815 "ETP21" -87.0817 5.54822 0.054 0.098 0.17 0 0.216 0.002 0 0 0.46
"703" 506003816 "ETP22" -87.07175 5.54335 0.0402414486921529 0.804828973843058 0.0362173038229376 0 0.0160965794768612 0.0261569416498994 0 0 0.0764587525150905
"704" 506003817 "ETP23" -87.0604 5.54994 0.184 0.524 0.164 0 0.068 0.014 0 0 0.046
"705" 506003818 "ETP24" -87.06231 5.54595 0.224 0.684 0.016 0 0 0.002 0.074 0 0
"706" 506003820 "ETP27" -87.09582 5.5193 0.00999999999655 0.2599999999678 0.0700000000046 0.00999999999655 0.16000000000805 0.0199999999931 0 0 0.47000000003335
"707" 506003821 "ETP28" -87.06775 5.50579 0.151048951031744 0.646153846178421 0.0251748251776217 0.0671328671327721 0.0643356643270767 0.00839160839442868 0 0 0.037762237757936
"708" 506003822 "ETP30" -85.48717 9.86011 0.144329896907216 0.690721649484536 0.0309278350515464 0 0.0618556701030928 0.0206185567010309 0 0 0.0515463917525773
"709" 506003823 "ETP31" -85.51617 9.86374 0.0621761658031088 0.147668393782383 0.00259067357512953 0 0 0.787564766839378 0 0 0
"710" 506003824 "ETP32" -85.49651 9.8652 0.152 0.19 0.024 0 0 0.35 0.278 0 0.006
"711" 506003825 "ETP33" -85.48544 9.86241 0.02 0.054 0 0 0 0.874 0.048 0 0.004
"712" 506003826 "ETP34" -85.4967 9.86422 0.00211864406779661 0.13135593220339 0.00211864406779661 0 0 0.775423728813559 0.0826271186440678 0 0.00635593220338983
"713" 506003827 "ETP35" -85.46999 9.85037 0.01 0.648 0.132 0 0.14 0.004 0 0 0.066
"714" 506003828 "ETP36" -85.41877 9.85023 0.01 0.98 0 0 0 0.01 0 0 0
"715" 506003829 "ETP38" -85.40054 9.8424 0 0.056 0 0 0 0.94 0 0 0.004
"716" 506003832 "ETP40" -85.37397 9.84155 0.068 0.536 0.07 0 0.04 0.046 0.004 0 0.236
"717" 506003833 "ETP41" -85.27205 9.76736 0 0.872 0.022 0 0 0.026 0.08 0 0
"718" 506003834 "ETP42" -85.3322 9.81501 0.104 0.632 0.024 0 0.008 0 0.006 0 0.226
"719" 506003835 "ETP43" -85.27452 9.7588 0.054 0.634 0.064 0 0.032 0.004 0.04 0 0.172
"720" 506003836 "ETP43" -85.27452 9.7588 0.012 0.64 0.1 0 0.024 0.088 0 0 0.136
"721" 506003837 "ETP44" -85.2714 9.75662 0.106 0.518 0.098 0 0.016 0.016 0 0 0.246
"722" 506003838 "ETP45" -83.71687 8.67714 0.0100200400801603 0.619238476953908 0.0601202404809619 0 0.0140280561122244 0.0280561122244489 0.142284569138277 0 0.12625250501002
"723" 506003839 "ETP46" -83.86634 8.70656 0.20335429769392 0.568134171907757 0.121593291404612 0 0.0440251572327044 0 0.00209643605870021 0 0.0607966457023061
"724" 506003840 "ETP47" -83.89795 8.70352 0.198 0.442 0.092 0 0.09 0.008 0.014 0 0.156
"725" 506003841 "ETP49" -83.89129 8.71151 0.316 0.344 0.234 0 0.034 0.022 0.048 0 0.002
"726" 506003842 "ETP50" -83.87642 8.71817 0.098 0.23 0.178 0 0.032 0.06 0.256 0 0.146
"727" 506003844 "ETP52" -83.8891 8.6983 0.16 0.624 0.136 0 0.04 0.002 0.02 0 0.018
"728" 506003845 "ETP55" -83.73633 8.63799 0.204 0.264 0.168 0 0.142 0.004 0.006 0 0.212
"729" 506003846 "ETP56" -83.28786 8.36985 0.068 0.38 0.082 0 0.048 0 0.274 0 0.148
"730" 507003166 "ETP123" -82.057817 7.962467 0.239130434782609 0.347826086956522 0.0108695652173913 0 0.195652173913043 0.206521739130435 0 0 0
"731" 507003167 "ETP124" -82.056867 7.953 0.3125 0.333333333333333 0.0416666666666667 0 0.3125 0 0 0 0
"732" 507003168 "ETP125" -81.79395 7.8733 0.242463964389015 0.548711135540024 0.057048916676474 0 0.0155842421846487 0.0175148665548466 0.053981939267249 0 0.0537266867121464
"733" 507003169 "ETP1" -79.53417 8.77213 0.002 0.464 0.32 0 0 0 0.188 0 0.026
"734" 507003170 "ETP2" -79.54421 8.77569 0.034 0.688 0.146 0 0.024 0.052 0 0 0.056
"735" 507003171 "ETP3" -79.539 8.76728 0.016 0.84 0 0 0 0 0.118 0 0.026
"736" 507003172 "ETP5" -79.06106 8.67322 0.0472279260780288 0.363449691991786 0.135523613963039 0 0 0.0862422997946612 0.365503080082136 0 0.00205338809034908
"737" 507003173 "ETP6" -79.01867 8.58036 0.96 0.04 0 0 0 0 0 0 0
"738" 507003174 "ETP7" -79.01083 8.51917 0.95 0.05 0 0 0 0 0 0 0
"739" 507003175 "ETP8" -79.00595 8.5307 0.01 0.784 0.004 0 0.002 0.054 0.136 0 0.01
"740" 507003176 "ETP9" -79.07819 8.40062 0.02 0.84 0.02 0 0 0.07 0.05 0 0
"741" 507003177 "ETP10" -79.10636 8.22567 0.0444856502002345 0.772016048183701 0.0768093408156802 0 0.0251681603205646 0.0351369035298544 0.0272261406344715 0 0.0207917185754287
"742" 507003178 "ETP11" -81.63515 7.7064 0.0579144926060309 0.697687338457974 0.05692089376713 0 0.0631911908153543 0.0667430143040443 0.0177504132534077 0 0.0680069966228819
"743" 507003179 "ETP12" -81.61163 7.69188 0.03 0.7 0.078 0 0.01 0.16 0.004 0 0.018
"744" 507003180 "ETP13" -81.75825 7.82668 0.201965205872673 0.519727008520623 0.0745531134401516 0 0.0876610886755506 0.0481778814411285 0.00765442410115716 0 0.0574808232409137
"745" 507003181 "ETP57" -82.44462 7.87083 0.112460387256497 0.501489439338232 0.162228581082233 0.00130770068027208 0.119541669821273 0.0227859460392061 0.0206114419153666 0 0.0729790206273347
